label,youtube_id,time_start,time_end,full_path,num_files,hasPerson,segmented_path,mask_path,bboxes_info,bbox_vis_path
dunking basketball,yvBFVG4FNsg,45,55,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/dunking basketball/yvBFVG4FNsg_000045_000055,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dunking basketball/yvBFVG4FNsg_000045_000055,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/dunking basketball/yvBFVG4FNsg_000045_000055,"[{'class': 'person', 'confidence': 0.7627366185188293, 'bbox': [69.91278839111328, 97.31356048583984, 88.39868927001953, 136.25692749023438]}, {'class': 'person', 'confidence': 0.7601125240325928, 'bbox': [125.44361114501953, 107.11541748046875, 155.72488403320312, 171.93955993652344]}, {'class': 'person', 'confidence': 0.7016075849533081, 'bbox': [377.4911193847656, 117.08539581298828, 406.9689025878906, 176.99449157714844]}, {'class': 'clock', 'confidence': 0.6724388599395752, 'bbox': [120.96417999267578, 142.25914001464844, 321.14227294921875, 254.05641174316406]}, {'class': 'tv', 'confidence': 0.58305424451828, 'bbox': [24.374248504638672, 32.288917541503906, 452.3337097167969, 252.21873474121094]}, {'class': 'person', 'confidence': 0.5636275410652161, 'bbox': [34.314456939697266, 99.30426025390625, 50.998348236083984, 137.6696319580078]}, {'class': 'person', 'confidence': 0.520018994808197, 'bbox': [277.737060546875, 94.9081802368164, 295.2715759277344, 140.22764587402344]}, {'class': 'person', 'confidence': 0.499681681394577, 'bbox': [320.3592834472656, 221.78988647460938, 368.52716064453125, 255.78793334960938]}, {'class': 'person', 'confidence': 0.4679740071296692, 'bbox': [361.76141357421875, 197.16038513183594, 395.6553649902344, 248.69891357421875]}, {'class': 'person', 'confidence': 0.4580187499523163, 'bbox': [431.1325988769531, 131.25576782226562, 455.8554382324219, 185.8351593017578]}, {'class': 'person', 'confidence': 0.4137590825557709, 'bbox': [234.37965393066406, 155.8865509033203, 282.76373291015625, 249.34268188476562]}, {'class': 'person', 'confidence': 0.38097357749938965, 'bbox': [15.882684707641602, 183.18838500976562, 40.516944885253906, 225.1929168701172]}, {'class': 'person', 'confidence': 0.31520339846611023, 'bbox': [111.29315948486328, 159.50987243652344, 133.8398895263672, 223.30914306640625]}, {'class': 'person', 'confidence': 0.29439878463745117, 'bbox': [25.70616912841797, 97.40589904785156, 51.38759231567383, 137.2078399658203]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dunking basketball/yvBFVG4FNsg_000045_000055/bbox_img/bbox_image.jpg
dribbling basketball,yzDN8lWJ-Yw,7,17,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/dribbling basketball/yzDN8lWJ-Yw_000007_000017,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dribbling basketball/yzDN8lWJ-Yw_000007_000017,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/dribbling basketball/yzDN8lWJ-Yw_000007_000017,"[{'class': 'person', 'confidence': 0.8356803059577942, 'bbox': [138.37767028808594, 85.20944213867188, 182.53060913085938, 195.6068115234375]}, {'class': 'chair', 'confidence': 0.5888614654541016, 'bbox': [0.06616290658712387, 63.12965393066406, 19.485549926757812, 171.9364776611328]}, {'class': 'chair', 'confidence': 0.3503328263759613, 'bbox': [71.83724975585938, 72.1198959350586, 121.58525085449219, 178.12908935546875]}, {'class': 'chair', 'confidence': 0.25165873765945435, 'bbox': [11.57801628112793, 86.84234619140625, 67.98915100097656, 165.8643035888672]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dribbling basketball/yzDN8lWJ-Yw_000007_000017/bbox_img/bbox_image.jpg
playing volleyball,z3bD3MUgiRw,4,14,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/playing volleyball/z3bD3MUgiRw_000004_000014,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing volleyball/z3bD3MUgiRw_000004_000014,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/playing volleyball/z3bD3MUgiRw_000004_000014,"[{'class': 'person', 'confidence': 0.8241159915924072, 'bbox': [12.532652854919434, 148.0684356689453, 64.01171112060547, 300.6618347167969]}, {'class': 'person', 'confidence': 0.7882522940635681, 'bbox': [126.21467590332031, 154.80299377441406, 169.3817901611328, 289.7928466796875]}, {'class': 'person', 'confidence': 0.7094191908836365, 'bbox': [153.05679321289062, 131.67990112304688, 235.55589294433594, 307.1614685058594]}, {'class': 'person', 'confidence': 0.45089638233184814, 'bbox': [230.489990234375, 173.5980987548828, 256.0, 347.9798278808594]}, {'class': 'person', 'confidence': 0.32737812399864197, 'bbox': [0.012864566408097744, 138.7267608642578, 10.323824882507324, 266.7135009765625]}, {'class': 'person', 'confidence': 0.2738982141017914, 'bbox': [0.0, 138.5437774658203, 15.671466827392578, 253.49710083007812]}, {'class': 'kite', 'confidence': 0.2598819434642792, 'bbox': [178.39651489257812, 40.377193450927734, 188.45956420898438, 52.307823181152344]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing volleyball/z3bD3MUgiRw_000004_000014/bbox_img/bbox_image.jpg
playing tennis,z4ybITQYKi8,104,114,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/playing tennis/z4ybITQYKi8_000104_000114,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing tennis/z4ybITQYKi8_000104_000114,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/playing tennis/z4ybITQYKi8_000104_000114,"[{'class': 'person', 'confidence': 0.7186402678489685, 'bbox': [178.7354736328125, 111.150634765625, 190.58277893066406, 140.74732971191406]}, {'class': 'person', 'confidence': 0.6584484577178955, 'bbox': [89.07733917236328, 113.49028015136719, 100.0003890991211, 145.37387084960938]}, {'class': 'person', 'confidence': 0.30862247943878174, 'bbox': [138.30377197265625, 133.5938720703125, 148.7506561279297, 144.32528686523438]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing tennis/z4ybITQYKi8_000104_000114/bbox_img/bbox_image.jpg
catching or throwing baseball,z7jD3c3-u1M,2,12,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/catching or throwing baseball/z7jD3c3-u1M_000002_000012,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/catching or throwing baseball/z7jD3c3-u1M_000002_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/catching or throwing baseball/z7jD3c3-u1M_000002_000012,"[{'class': 'person', 'confidence': 0.6054525971412659, 'bbox': [55.83658981323242, 118.0062026977539, 220.26010131835938, 405.3685607910156]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/catching or throwing baseball/z7jD3c3-u1M_000002_000012/bbox_img/bbox_image.jpg
smoking,z9J9jy344WE,84,94,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/smoking/z9J9jy344WE_000084_000094,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/smoking/z9J9jy344WE_000084_000094,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/smoking/z9J9jy344WE_000084_000094,"[{'class': 'person', 'confidence': 0.6057335138320923, 'bbox': [62.500938415527344, 0.0, 295.6583557128906, 252.8968048095703]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/smoking/z9J9jy344WE_000084_000094/bbox_img/bbox_image.jpg
reading book,zA6dmrdmik4,0,10,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/reading book/zA6dmrdmik4_000000_000010,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/reading book/zA6dmrdmik4_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/reading book/zA6dmrdmik4_000000_000010,"[{'class': 'person', 'confidence': 0.2947534918785095, 'bbox': [5.590846538543701, 0.0, 322.5048522949219, 255.20346069335938]}, {'class': 'clock', 'confidence': 0.2884860932826996, 'bbox': [216.8824920654297, 20.433137893676758, 341.78375244140625, 134.77294921875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/reading book/zA6dmrdmik4_000000_000010/bbox_img/bbox_image.jpg
golf driving,zKG4noO8VO4,2,12,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/golf driving/zKG4noO8VO4_000002_000012,221,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/golf driving/zKG4noO8VO4_000002_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/golf driving/zKG4noO8VO4_000002_000012,"[{'class': 'person', 'confidence': 0.8598140478134155, 'bbox': [85.25409698486328, 18.999013900756836, 154.07130432128906, 219.31521606445312]}, {'class': 'person', 'confidence': 0.3544066250324249, 'bbox': [68.52725982666016, 8.960227966308594, 81.41258239746094, 33.7032356262207]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/golf driving/zKG4noO8VO4_000002_000012/bbox_img/bbox_image.jpg
playing accordion,zNSet6vuZeI,41,51,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/playing accordion/zNSet6vuZeI_000041_000051,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing accordion/zNSet6vuZeI_000041_000051,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/playing accordion/zNSet6vuZeI_000041_000051,"[{'class': 'toothbrush', 'confidence': 0.49634936451911926, 'bbox': [167.20742797851562, 92.84488677978516, 341.2004089355469, 116.96185302734375]}, {'class': 'person', 'confidence': 0.4721578359603882, 'bbox': [49.979652404785156, 12.414238929748535, 339.0153503417969, 253.37571716308594]}, {'class': 'toothbrush', 'confidence': 0.3146626651287079, 'bbox': [252.55210876464844, 133.5853729248047, 278.6376953125, 221.6970977783203]}, {'class': 'baseball bat', 'confidence': 0.30367350578308105, 'bbox': [0.13155119121074677, 101.86221313476562, 60.249237060546875, 172.4128875732422]}, {'class': 'tennis racket', 'confidence': 0.29265886545181274, 'bbox': [53.13172149658203, 91.7151107788086, 277.75482177734375, 254.3241424560547]}, {'class': 'toothbrush', 'confidence': 0.2719218134880066, 'bbox': [242.02001953125, 115.96232604980469, 278.5613098144531, 220.29190063476562]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing accordion/zNSet6vuZeI_000041_000051/bbox_img/bbox_image.jpg
surfing water,zPhnTRVjUYA,45,55,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/surfing water/zPhnTRVjUYA_000045_000055,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/surfing water/zPhnTRVjUYA_000045_000055,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/surfing water/zPhnTRVjUYA_000045_000055,"[{'class': 'person', 'confidence': 0.7668559551239014, 'bbox': [101.96131896972656, 50.99954605102539, 214.677001953125, 226.56610107421875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/surfing water/zPhnTRVjUYA_000045_000055/bbox_img/bbox_image.jpg
sword fighting,zS3fPEtrfJ4,2,12,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/sword fighting/zS3fPEtrfJ4_000002_000012,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/sword fighting/zS3fPEtrfJ4_000002_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/sword fighting/zS3fPEtrfJ4_000002_000012,"[{'class': 'person', 'confidence': 0.6202083230018616, 'bbox': [153.13558959960938, 68.81489562988281, 337.3167724609375, 254.6473388671875]}, {'class': 'person', 'confidence': 0.41957950592041016, 'bbox': [56.68288040161133, 76.01742553710938, 110.2420425415039, 166.78250122070312]}, {'class': 'person', 'confidence': 0.3501799404621124, 'bbox': [229.70999145507812, 75.57679748535156, 289.52264404296875, 145.90435791015625]}, {'class': 'person', 'confidence': 0.3494461178779602, 'bbox': [55.67158126831055, 77.52599334716797, 109.91693115234375, 248.19456481933594]}, {'class': 'person', 'confidence': 0.3086080551147461, 'bbox': [205.98318481445312, 62.85980987548828, 248.79798889160156, 150.6157989501953]}, {'class': 'bottle', 'confidence': 0.26150768995285034, 'bbox': [26.11295509338379, 164.1881561279297, 44.256248474121094, 207.9562225341797]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/sword fighting/zS3fPEtrfJ4_000002_000012/bbox_img/bbox_image.jpg
juggling soccer ball,zSmEHw-ZbPw,30,40,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/juggling soccer ball/zSmEHw-ZbPw_000030_000040,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/juggling soccer ball/zSmEHw-ZbPw_000030_000040,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/juggling soccer ball/zSmEHw-ZbPw_000030_000040,"[{'class': 'person', 'confidence': 0.8781302571296692, 'bbox': [207.6724395751953, 87.86935424804688, 257.44140625, 249.4669189453125]}, {'class': 'sports ball', 'confidence': 0.8164896965026855, 'bbox': [173.89051818847656, 166.4921112060547, 193.53863525390625, 186.08148193359375]}, {'class': 'sports ball', 'confidence': 0.3083917796611786, 'bbox': [97.005126953125, 162.9545135498047, 101.11666107177734, 166.45278930664062]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/juggling soccer ball/zSmEHw-ZbPw_000030_000040/bbox_img/bbox_image.jpg
brushing hair,zbVoC2ATGF4,8,18,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/brushing hair/zbVoC2ATGF4_000008_000018,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/brushing hair/zbVoC2ATGF4_000008_000018,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/brushing hair/zbVoC2ATGF4_000008_000018,"[{'class': 'person', 'confidence': 0.7899386286735535, 'bbox': [61.04373550415039, 0.775469958782196, 236.98898315429688, 251.82322692871094]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/brushing hair/zbVoC2ATGF4_000008_000018/bbox_img/bbox_image.jpg
golf driving,zdO3ViQlV1Q,132,142,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/golf driving/zdO3ViQlV1Q_000132_000142,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/golf driving/zdO3ViQlV1Q_000132_000142,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/golf driving/zdO3ViQlV1Q_000132_000142,"[{'class': 'person', 'confidence': 0.9243754148483276, 'bbox': [107.75818634033203, 9.003118515014648, 203.91632080078125, 250.53326416015625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/golf driving/zdO3ViQlV1Q_000132_000142/bbox_img/bbox_image.jpg
playing guitar,ze-vM8YMMQY,230,240,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/playing guitar/ze-vM8YMMQY_000230_000240,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing guitar/ze-vM8YMMQY_000230_000240,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/playing guitar/ze-vM8YMMQY_000230_000240,"[{'class': 'person', 'confidence': 0.7036645412445068, 'bbox': [0.4802764654159546, 0.0, 441.89739990234375, 250.0049591064453]}, {'class': 'laptop', 'confidence': 0.2650969922542572, 'bbox': [53.47468185424805, 0.7383315563201904, 416.1509094238281, 194.24835205078125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing guitar/ze-vM8YMMQY_000230_000240/bbox_img/bbox_image.jpg
playing guitar,zeL5l9uR97E,122,132,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/playing guitar/zeL5l9uR97E_000122_000132,301,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing guitar/zeL5l9uR97E_000122_000132,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/playing guitar/zeL5l9uR97E_000122_000132,"[{'class': 'person', 'confidence': 0.8453181982040405, 'bbox': [0.6750869750976562, 29.60900115966797, 283.4243469238281, 254.12696838378906]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/playing guitar/zeL5l9uR97E_000122_000132/bbox_img/bbox_image.jpg
deadlifting,zpqqSk3NsYc,4,14,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/deadlifting/zpqqSk3NsYc_000004_000014,246,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/deadlifting/zpqqSk3NsYc_000004_000014,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/deadlifting/zpqqSk3NsYc_000004_000014,"[{'class': 'person', 'confidence': 0.8716648817062378, 'bbox': [126.35113525390625, 47.558448791503906, 240.061279296875, 168.83009338378906]}, {'class': 'person', 'confidence': 0.8142267465591431, 'bbox': [0.6775703430175781, 0.8219270706176758, 60.20220947265625, 132.30140686035156]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/deadlifting/zpqqSk3NsYc_000004_000014/bbox_img/bbox_image.jpg
dribbling basketball,zqDPif2WBy4,4,14,/n/fs/visualai-scr/Data/Kinetics_cvf/frames/train/dribbling basketball/zqDPif2WBy4_000004_000014,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dribbling basketball/zqDPif2WBy4_000004_000014,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_binarymasks_minikinetics50_train/dribbling basketball/zqDPif2WBy4_000004_000014,"[{'class': 'person', 'confidence': 0.9015769958496094, 'bbox': [167.26858520507812, 58.02421951293945, 240.42129516601562, 249.35171508789062]}, {'class': 'person', 'confidence': 0.8606331944465637, 'bbox': [35.831260681152344, 69.25874328613281, 71.81522369384766, 158.0841522216797]}, {'class': 'sports ball', 'confidence': 0.817703127861023, 'bbox': [135.943115234375, 138.7855682373047, 160.10618591308594, 160.0768280029297]}, {'class': 'person', 'confidence': 0.7462150454521179, 'bbox': [100.89888000488281, 83.99776458740234, 113.7803726196289, 111.45074462890625]}, {'class': 'person', 'confidence': 0.5134307146072388, 'bbox': [135.7324676513672, 85.31770324707031, 146.7115936279297, 105.70597076416016]}, {'class': 'person', 'confidence': 0.40016433596611023, 'bbox': [144.2853240966797, 84.6595458984375, 153.87973022460938, 110.31365203857422]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/minikinetics50/new_segmented_minikinetics50_train/dribbling basketball/zqDPif2WBy4_000004_000014/bbox_img/bbox_image.jpg
