label,youtube_id,full_path,num_files,time_start,time_end
smoking,Ug0tA5q2B38,/n/fs/visualai-scr/Data/HAT2/seg/smoking/Ug0tA5q2B38_000056_000066,300,56,66
smoking,B8WPXlVXb6Q,/n/fs/visualai-scr/Data/HAT2/seg/smoking/B8WPXlVXb6Q_000022_000032,300,22,32
shooting goal (soccer),g-jwBtB_DEE,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/g-jwBtB_DEE_000000_000010,300,0,10
shooting goal (soccer),DJbURDUh07s,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/DJbURDUh07s_000004_000014,300,4,14
shooting goal (soccer),BYiyq0pD6M0,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/BYiyq0pD6M0_000012_000022,300,12,22
shooting goal (soccer),xTNPOVOi764,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/xTNPOVOi764_000139_000149,300,139,149
shooting goal (soccer),YAmbVR1n56c,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/YAmbVR1n56c_000144_000154,300,144,154
shooting goal (soccer),FXN38F_eok4,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/FXN38F_eok4_000038_000048,300,38,48
shooting goal (soccer),5BoaDZLEXwI,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/5BoaDZLEXwI_000397_000407,300,397,407
shooting goal (soccer),jS2c_IigY88,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/jS2c_IigY88_000004_000014,300,4,14
shooting goal (soccer),-ITTI--fkvo,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/-ITTI--fkvo_000002_000012,300,2,12
shooting goal (soccer),lwCnqd0E4HI,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/lwCnqd0E4HI_000003_000013,273,3,13
shooting goal (soccer),jVCaDSASY4k,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/jVCaDSASY4k_000026_000036,300,26,36
shooting goal (soccer),8JaX9s2Fmqs,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/8JaX9s2Fmqs_000087_000097,300,87,97
shooting goal (soccer),-Ue7X0BbZWY,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/-Ue7X0BbZWY_000215_000225,300,215,225
shooting goal (soccer),ZitnZvYYw6w,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/ZitnZvYYw6w_000052_000062,300,52,62
shooting goal (soccer),sY0ZiU6FFas,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/sY0ZiU6FFas_000006_000016,300,6,16
shooting goal (soccer),XbdRgFKZfqo,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/XbdRgFKZfqo_000002_000012,301,2,12
shooting goal (soccer),dxELnzdghDU,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/dxELnzdghDU_000035_000045,300,35,45
shooting goal (soccer),4jUC0MqbyjY,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/4jUC0MqbyjY_000069_000079,300,69,79
shooting goal (soccer),UTUof2luuTk,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/UTUof2luuTk_000000_000010,66,0,10
shooting goal (soccer),LNMr6QHA08M,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/LNMr6QHA08M_000006_000016,300,6,16
shooting goal (soccer),1iyDMum9b1I,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/1iyDMum9b1I_000088_000098,300,88,98
shooting goal (soccer),eXjFnOzjEtI,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/eXjFnOzjEtI_000001_000011,174,1,11
shooting goal (soccer),o9gRYOpdHDU,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/o9gRYOpdHDU_000001_000011,300,1,11
shooting goal (soccer),2bA0vJGml6Q,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/2bA0vJGml6Q_000005_000015,300,5,15
shooting goal (soccer),JzeSVFWHtsg,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/JzeSVFWHtsg_000000_000010,301,0,10
shooting goal (soccer),QgzJW2EWJK8,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/QgzJW2EWJK8_000002_000012,180,2,12
shooting goal (soccer),cBfWngnKR2s,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/cBfWngnKR2s_000002_000012,272,2,12
shooting goal (soccer),1anZ-z6XnlU,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/1anZ-z6XnlU_000005_000015,300,5,15
shooting goal (soccer),vPUFfffOxRM,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/vPUFfffOxRM_000000_000010,300,0,10
shooting goal (soccer),kMLrnbMsdCg,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/kMLrnbMsdCg_000224_000234,300,224,234
shooting goal (soccer),m8-MAjGR7-E,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/m8-MAjGR7-E_000011_000021,300,11,21
shooting goal (soccer),IMShmBq7wPY,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/IMShmBq7wPY_000019_000029,300,19,29
shooting goal (soccer),JCwEbNqgn2k,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/JCwEbNqgn2k_000042_000052,300,42,52
shooting goal (soccer),5A38kv8x9NA,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/5A38kv8x9NA_000002_000012,300,2,12
shooting goal (soccer),gB1UwlVlAcA,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/gB1UwlVlAcA_000024_000034,300,24,34
shooting goal (soccer),STB6Ajb95po,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/STB6Ajb95po_000001_000011,300,1,11
shooting goal (soccer),r-qjBtJMvU0,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/r-qjBtJMvU0_000076_000086,300,76,86
shooting goal (soccer),h_cslapfHOw,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/h_cslapfHOw_000845_000855,300,845,855
shooting goal (soccer),gWlesNa2vbU,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/gWlesNa2vbU_000000_000010,300,0,10
shooting goal (soccer),iMkymcBJUTE,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/iMkymcBJUTE_000075_000085,300,75,85
shooting goal (soccer),IylnYlhxmZk,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/IylnYlhxmZk_000046_000056,300,46,56
shooting goal (soccer),lI9_x10EdY8,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/lI9_x10EdY8_000002_000012,156,2,12
shooting goal (soccer),sIn7Te48YL4,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/sIn7Te48YL4_000158_000168,300,158,168
shooting goal (soccer),BxUmYyt76eI,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/BxUmYyt76eI_000059_000069,300,59,69
shooting goal (soccer),zNiy_rf_m4Y,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/zNiy_rf_m4Y_000057_000067,300,57,67
shooting goal (soccer),ezJdtQzJ7qI,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/ezJdtQzJ7qI_000021_000031,300,21,31
shooting goal (soccer),UGbVU0SGPUo,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/UGbVU0SGPUo_000004_000014,300,4,14
shooting goal (soccer),EcFv5RSwL6g,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/EcFv5RSwL6g_000034_000044,300,34,44
shooting goal (soccer),wQmyxHhMPHA,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/wQmyxHhMPHA_000019_000029,600,19,29
shooting goal (soccer),-x9S0u1P6KY,/n/fs/visualai-scr/Data/HAT2/seg/shooting goal (soccer)/-x9S0u1P6KY_000160_000170,300,160,170
hitting baseball,J6fum3h7das,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/J6fum3h7das_000102_000112,300,102,112
hitting baseball,YoeNeYbyJJ8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/YoeNeYbyJJ8_000015_000025,300,15,25
hitting baseball,hz-SpF35_BE,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/hz-SpF35_BE_000111_000121,300,111,121
hitting baseball,e8uB0GZsVOQ,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/e8uB0GZsVOQ_000034_000044,300,34,44
hitting baseball,mTP2kap9cIw,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/mTP2kap9cIw_000056_000066,300,56,66
hitting baseball,bh6Cvz2orzQ,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/bh6Cvz2orzQ_000186_000196,300,186,196
hitting baseball,YNMHMKb5Md4,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/YNMHMKb5Md4_000032_000042,173,32,42
hitting baseball,V_whuvMjg_8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/V_whuvMjg_8_000004_000014,300,4,14
hitting baseball,ZMy0t-CSZiU,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/ZMy0t-CSZiU_000016_000026,300,16,26
hitting baseball,sYl2jCqsSKo,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/sYl2jCqsSKo_000042_000052,300,42,52
hitting baseball,Zp9aDp2YTBw,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/Zp9aDp2YTBw_000002_000012,253,2,12
hitting baseball,aDQ9xkw4h-E,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/aDQ9xkw4h-E_000006_000016,301,6,16
hitting baseball,0Fet8TyoNR4,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/0Fet8TyoNR4_000007_000017,230,7,17
hitting baseball,SVk63F2Qozw,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/SVk63F2Qozw_000021_000031,300,21,31
hitting baseball,w-AQcjcoDyA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/w-AQcjcoDyA_000114_000124,300,114,124
hitting baseball,idueIYDAbZc,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/idueIYDAbZc_000149_000159,301,149,159
hitting baseball,g_wHimPF9o8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/g_wHimPF9o8_000021_000031,300,21,31
hitting baseball,bymUsSbe7xQ,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/bymUsSbe7xQ_000155_000165,300,155,165
hitting baseball,ihWykL5mYRI,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/ihWykL5mYRI_000096_000106,300,96,106
hitting baseball,CFjNxCZhn_8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/CFjNxCZhn_8_000014_000024,300,14,24
hitting baseball,sGKeqfxwq5E,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/sGKeqfxwq5E_000087_000097,300,87,97
hitting baseball,IeDin6oB-IY,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/IeDin6oB-IY_000003_000013,300,3,13
hitting baseball,Atzrde5uGcM,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/Atzrde5uGcM_000001_000011,301,1,11
hitting baseball,8Y27KEUXFNc,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/8Y27KEUXFNc_000001_000011,265,1,11
hitting baseball,LXjM7nBZcak,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/LXjM7nBZcak_000001_000011,193,1,11
hitting baseball,ZS-wgeg2qkI,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/ZS-wgeg2qkI_000000_000010,300,0,10
hitting baseball,8gmHKqDxXdg,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/8gmHKqDxXdg_000019_000029,300,19,29
hitting baseball,vvGiH-TCmcI,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/vvGiH-TCmcI_000021_000031,300,21,31
hitting baseball,LhD_fnHt_xg,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/LhD_fnHt_xg_000014_000024,300,14,24
hitting baseball,GS-PcxmaHmQ,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/GS-PcxmaHmQ_000847_000857,300,847,857
hitting baseball,iyHDKRtcqgA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/iyHDKRtcqgA_000019_000029,300,19,29
hitting baseball,h_3LqD2Pl-E,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/h_3LqD2Pl-E_000000_000010,301,0,10
hitting baseball,3USSmzO001k,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/3USSmzO001k_000058_000068,300,58,68
hitting baseball,5-jBTNp5IQA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/5-jBTNp5IQA_000075_000085,300,75,85
hitting baseball,cDRi9AzrapA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/cDRi9AzrapA_000151_000161,300,151,161
hitting baseball,xYogEMyBK4k,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/xYogEMyBK4k_000211_000221,300,211,221
hitting baseball,-DJHkPsixLM,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/-DJHkPsixLM_000004_000014,300,4,14
hitting baseball,goeDWOVL95g,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/goeDWOVL95g_000002_000012,146,2,12
hitting baseball,Fz16t9SrF3U,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/Fz16t9SrF3U_000080_000090,300,80,90
hitting baseball,uoRO19PQEWA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/uoRO19PQEWA_000033_000043,300,33,43
hitting baseball,C7icGyrdROM,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/C7icGyrdROM_000006_000016,300,6,16
hitting baseball,O2GSaYqH8JY,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/O2GSaYqH8JY_000047_000057,300,47,57
hitting baseball,6hrcRyIYTrA,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/6hrcRyIYTrA_000026_000036,300,26,36
hitting baseball,IYFifBJ9lH8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/IYFifBJ9lH8_000004_000014,300,4,14
hitting baseball,gg5xRWjw3f8,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/gg5xRWjw3f8_000097_000107,300,97,107
hitting baseball,X6dC9pu5H3k,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/X6dC9pu5H3k_000001_000011,278,1,11
hitting baseball,3R1kvNrGJK0,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/3R1kvNrGJK0_000011_000021,300,11,21
hitting baseball,xMIUw5mi3Eo,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/xMIUw5mi3Eo_000009_000019,290,9,19
hitting baseball,wjJDs0qmwqE,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/wjJDs0qmwqE_000020_000030,300,20,30
hitting baseball,N5zWQkoLM3M,/n/fs/visualai-scr/Data/HAT2/seg/hitting baseball/N5zWQkoLM3M_000120_000130,300,120,130
sword fighting,EuRuxPSjgn8,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/EuRuxPSjgn8_000052_000062,300,52,62
sword fighting,KyeBtTxF9-Y,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/KyeBtTxF9-Y_000000_000010,300,0,10
sword fighting,KZVrZtB0adM,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/KZVrZtB0adM_000005_000015,300,5,15
sword fighting,-mx34h7Cfik,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/-mx34h7Cfik_000008_000018,300,8,18
sword fighting,kuvCR43h0yU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/kuvCR43h0yU_000001_000011,300,1,11
sword fighting,PCKD6J3760M,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/PCKD6J3760M_000026_000036,301,26,36
sword fighting,wC3IpGS5o5U,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/wC3IpGS5o5U_000017_000027,300,17,27
sword fighting,WGztQjJ0aMU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/WGztQjJ0aMU_000010_000020,300,10,20
sword fighting,6yG62_4m-hs,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/6yG62_4m-hs_000012_000022,300,12,22
sword fighting,Kja3S8nhrmU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/Kja3S8nhrmU_000081_000091,301,81,91
sword fighting,VsQ3uFHTeU4,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/VsQ3uFHTeU4_000007_000017,600,7,17
sword fighting,EXza4JiRURc,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/EXza4JiRURc_000002_000012,300,2,12
sword fighting,kt8EnaL1xdU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/kt8EnaL1xdU_000007_000017,258,7,17
sword fighting,RxpzrbAdOu0,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/RxpzrbAdOu0_000031_000041,300,31,41
sword fighting,VH7Z2Bolvt4,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/VH7Z2Bolvt4_000002_000012,301,2,12
sword fighting,siHWPg1-2eM,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/siHWPg1-2eM_000200_000210,300,200,210
sword fighting,diryGRYvb-M,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/diryGRYvb-M_000005_000015,300,5,15
sword fighting,wV7OgMM4I28,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/wV7OgMM4I28_000109_000119,300,109,119
sword fighting,7G7e9f0E-Xk,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/7G7e9f0E-Xk_000042_000052,604,42,52
sword fighting,x4Img8HKxJ4,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/x4Img8HKxJ4_000034_000044,300,34,44
sword fighting,JpLrWNjyaQU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/JpLrWNjyaQU_000027_000037,300,27,37
sword fighting,ZRCg4Y8MMgg,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/ZRCg4Y8MMgg_000000_000010,300,0,10
sword fighting,bPHsWugu78s,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/bPHsWugu78s_000119_000129,301,119,129
sword fighting,K76Ezw4EbiM,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/K76Ezw4EbiM_000134_000144,300,134,144
sword fighting,dygKWahj16U,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/dygKWahj16U_000087_000097,300,87,97
sword fighting,V0g0Ppf2ZDk,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/V0g0Ppf2ZDk_000000_000010,300,0,10
sword fighting,EU_1MKTNEUU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/EU_1MKTNEUU_000037_000047,300,37,47
sword fighting,d9ELWl9-8NE,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/d9ELWl9-8NE_000003_000013,272,3,13
sword fighting,PqRe2KalvkE,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/PqRe2KalvkE_000022_000032,300,22,32
sword fighting,_kcVbo4E2JQ,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/_kcVbo4E2JQ_000101_000111,300,101,111
sword fighting,kt0cJQLEWy0,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/kt0cJQLEWy0_000021_000031,300,21,31
sword fighting,n2wjB7bKiA8,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/n2wjB7bKiA8_000000_000010,303,0,10
sword fighting,v_Ea9flmoHM,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/v_Ea9flmoHM_000069_000079,300,69,79
sword fighting,S4hYqZbu0kQ,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/S4hYqZbu0kQ_000015_000025,302,15,25
sword fighting,U3bcWXDWICY,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/U3bcWXDWICY_000077_000087,300,77,87
sword fighting,SpopMX9XFJA,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/SpopMX9XFJA_000453_000463,300,453,463
sword fighting,QEMrisQ7bXI,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/QEMrisQ7bXI_000037_000047,300,37,47
sword fighting,D3rswXHTorc,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/D3rswXHTorc_000010_000020,300,10,20
sword fighting,G2-gqXeZ31A,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/G2-gqXeZ31A_000012_000022,300,12,22
sword fighting,VoX60Mfn15k,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/VoX60Mfn15k_000007_000017,301,7,17
sword fighting,AUfpa3rAXpI,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/AUfpa3rAXpI_000001_000011,300,1,11
sword fighting,YuIkJHl38zM,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/YuIkJHl38zM_000196_000206,300,196,206
sword fighting,MPVIX-cKe3I,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/MPVIX-cKe3I_000000_000010,300,0,10
sword fighting,cdAGE45zrCU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/cdAGE45zrCU_000113_000123,300,113,123
sword fighting,HFHdSUu1iJ4,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/HFHdSUu1iJ4_000066_000076,301,66,76
sword fighting,gnPMxTPhJwg,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/gnPMxTPhJwg_000206_000216,301,206,216
sword fighting,rLS3IgNROgo,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/rLS3IgNROgo_000021_000031,300,21,31
sword fighting,82Y4aV50ALU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/82Y4aV50ALU_000088_000098,300,88,98
sword fighting,UCa9gsGh-gI,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/UCa9gsGh-gI_000003_000013,300,3,13
sword fighting,WilGS1NzncU,/n/fs/visualai-scr/Data/HAT2/seg/sword fighting/WilGS1NzncU_000029_000039,301,29,39
climbing ladder,PeJZqRzYoq4,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/PeJZqRzYoq4_000043_000053,300,43,53
climbing ladder,QbCFZ-zcBrY,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/QbCFZ-zcBrY_000022_000032,300,22,32
climbing ladder,7-dud__cqq8,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/7-dud__cqq8_000042_000052,300,42,52
climbing ladder,UOE8504L_Wc,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/UOE8504L_Wc_000015_000025,300,15,25
climbing ladder,VVkWjZ8mZM4,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/VVkWjZ8mZM4_000018_000028,300,18,28
climbing ladder,Kiz-WIN5T7U,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/Kiz-WIN5T7U_000023_000033,300,23,33
climbing ladder,HCKNmc0X0kQ,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/HCKNmc0X0kQ_000001_000011,300,1,11
climbing ladder,VnlIIuL0WNQ,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/VnlIIuL0WNQ_000000_000010,300,0,10
climbing ladder,n5Fr76ZUlrM,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/n5Fr76ZUlrM_000004_000014,300,4,14
climbing ladder,YMmESs1QLSM,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/YMmESs1QLSM_000005_000015,300,5,15
climbing ladder,R_xk3fPqWqo,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/R_xk3fPqWqo_000016_000026,278,16,26
climbing ladder,_M815JBLmzg,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/_M815JBLmzg_000016_000026,300,16,26
climbing ladder,nCkAH-GOiKk,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/nCkAH-GOiKk_000000_000010,300,0,10
climbing ladder,FA6K2LD6q9A,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/FA6K2LD6q9A_000050_000060,300,50,60
climbing ladder,lJKMnpXzkWk,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/lJKMnpXzkWk_000004_000014,300,4,14
climbing ladder,OWc-OYss5A0,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/OWc-OYss5A0_000023_000033,300,23,33
climbing ladder,OAHWyWJmvJI,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/OAHWyWJmvJI_000030_000040,300,30,40
climbing ladder,wDGmG7C3LIc,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/wDGmG7C3LIc_000010_000020,300,10,20
climbing ladder,QEZFGUhmZlc,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/QEZFGUhmZlc_000007_000017,300,7,17
climbing ladder,72ZfHTNBdTQ,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/72ZfHTNBdTQ_000112_000122,300,112,122
climbing ladder,_cE0yJ04jkQ,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/_cE0yJ04jkQ_000058_000068,300,58,68
climbing ladder,70Er7J3srS0,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/70Er7J3srS0_000001_000011,300,1,11
climbing ladder,ZQ041ORm8Vw,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/ZQ041ORm8Vw_000000_000010,301,0,10
climbing ladder,onTr60LSH5Q,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/onTr60LSH5Q_000011_000021,248,11,21
climbing ladder,qWr7plHuEtE,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/qWr7plHuEtE_000024_000034,303,24,34
climbing ladder,q0q7X2V0S8M,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/q0q7X2V0S8M_000180_000190,300,180,190
climbing ladder,mLRqDPWsUF0,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/mLRqDPWsUF0_000036_000046,300,36,46
climbing ladder,PDRjrn_jFME,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/PDRjrn_jFME_000015_000025,300,15,25
climbing ladder,C3EwcscJQ1I,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/C3EwcscJQ1I_000002_000012,300,2,12
climbing ladder,d1Vi7lGGnPs,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/d1Vi7lGGnPs_000005_000015,300,5,15
climbing ladder,fQHSD6Q1ois,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/fQHSD6Q1ois_000002_000012,300,2,12
climbing ladder,hRd8KYvz87o,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/hRd8KYvz87o_000032_000042,300,32,42
climbing ladder,LqnLzqxrvBs,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/LqnLzqxrvBs_000018_000028,300,18,28
climbing ladder,HxsXFx953aA,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/HxsXFx953aA_000027_000037,300,27,37
climbing ladder,2BBaELrmSvk,/n/fs/visualai-scr/Data/HAT2/seg/climbing ladder/2BBaELrmSvk_000002_000012,300,2,12
