label,youtube_id,time_start,time_end,original_path,segmented_path,background_only_path,has_original,has_segmented,has_background
tying tie,PdsCFMJr8jA,90,100,/n/fs/visualai-scr/Data/HAT2/original/tying tie/PdsCFMJr8jA_000090_000100,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/PdsCFMJr8jA_000090_000100,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/PdsCFMJr8jA_000090_000100,True,True,True
tying tie,Pn3RFLCT49c,63,73,/n/fs/visualai-scr/Data/HAT2/original/tying tie/Pn3RFLCT49c_000063_000073,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/Pn3RFLCT49c_000063_000073,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/Pn3RFLCT49c_000063_000073,True,True,True
tying tie,QQp6IfJInQc,105,115,/n/fs/visualai-scr/Data/HAT2/original/tying tie/QQp6IfJInQc_000105_000115,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/QQp6IfJInQc_000105_000115,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/QQp6IfJInQc_000105_000115,True,True,True
tying tie,SaJkIGvXaEs,63,73,/n/fs/visualai-scr/Data/HAT2/original/tying tie/SaJkIGvXaEs_000063_000073,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/SaJkIGvXaEs_000063_000073,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/SaJkIGvXaEs_000063_000073,True,True,True
tying tie,U1zm7BJY1U0,104,114,/n/fs/visualai-scr/Data/HAT2/original/tying tie/U1zm7BJY1U0_000104_000114,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/U1zm7BJY1U0_000104_000114,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/U1zm7BJY1U0_000104_000114,True,True,True
tying tie,W7kBmpVsgw8,118,128,/n/fs/visualai-scr/Data/HAT2/original/tying tie/W7kBmpVsgw8_000118_000128,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/W7kBmpVsgw8_000118_000128,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/W7kBmpVsgw8_000118_000128,True,True,True
tying tie,Zb4zYWlp7D4,383,393,/n/fs/visualai-scr/Data/HAT2/original/tying tie/Zb4zYWlp7D4_000383_000393,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/Zb4zYWlp7D4_000383_000393,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/Zb4zYWlp7D4_000383_000393,True,True,True
tying tie,bdUR-FmgAso,16,26,/n/fs/visualai-scr/Data/HAT2/original/tying tie/bdUR-FmgAso_000016_000026,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/bdUR-FmgAso_000016_000026,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/bdUR-FmgAso_000016_000026,True,True,True
tying tie,d2owlPKG5bY,96,106,/n/fs/visualai-scr/Data/HAT2/original/tying tie/d2owlPKG5bY_000096_000106,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/d2owlPKG5bY_000096_000106,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/d2owlPKG5bY_000096_000106,True,True,True
tying tie,eLyyjoO43p4,0,10,/n/fs/visualai-scr/Data/HAT2/original/tying tie/eLyyjoO43p4_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/eLyyjoO43p4_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/eLyyjoO43p4_000000_000010,True,True,True
tying tie,eQHz5RNWXYQ,69,79,/n/fs/visualai-scr/Data/HAT2/original/tying tie/eQHz5RNWXYQ_000069_000079,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/eQHz5RNWXYQ_000069_000079,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/eQHz5RNWXYQ_000069_000079,True,True,True
tying tie,ecNLf37mews,12,22,/n/fs/visualai-scr/Data/HAT2/original/tying tie/ecNLf37mews_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/ecNLf37mews_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/ecNLf37mews_000012_000022,True,True,True
tying tie,hvSrk8GIO-E,113,123,/n/fs/visualai-scr/Data/HAT2/original/tying tie/hvSrk8GIO-E_000113_000123,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/hvSrk8GIO-E_000113_000123,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/hvSrk8GIO-E_000113_000123,True,True,True
tying tie,i1PcVAXtby0,234,244,/n/fs/visualai-scr/Data/HAT2/original/tying tie/i1PcVAXtby0_000234_000244,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/i1PcVAXtby0_000234_000244,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/i1PcVAXtby0_000234_000244,True,True,True
tying tie,iYHlztQWOA0,50,60,/n/fs/visualai-scr/Data/HAT2/original/tying tie/iYHlztQWOA0_000050_000060,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/iYHlztQWOA0_000050_000060,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/iYHlztQWOA0_000050_000060,True,True,True
tying tie,iiWzd1Y9758,102,112,/n/fs/visualai-scr/Data/HAT2/original/tying tie/iiWzd1Y9758_000102_000112,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/iiWzd1Y9758_000102_000112,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/iiWzd1Y9758_000102_000112,True,True,True
tying tie,io1ssEBVB1Y,28,38,/n/fs/visualai-scr/Data/HAT2/original/tying tie/io1ssEBVB1Y_000028_000038,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/io1ssEBVB1Y_000028_000038,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/io1ssEBVB1Y_000028_000038,True,True,True
tying tie,k0BHkAT22vE,0,10,/n/fs/visualai-scr/Data/HAT2/original/tying tie/k0BHkAT22vE_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/k0BHkAT22vE_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/k0BHkAT22vE_000000_000010,True,True,True
tying tie,kopmw2XYg-4,164,174,/n/fs/visualai-scr/Data/HAT2/original/tying tie/kopmw2XYg-4_000164_000174,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/kopmw2XYg-4_000164_000174,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/kopmw2XYg-4_000164_000174,True,True,True
tying tie,l2GKT_nRoOU,73,83,/n/fs/visualai-scr/Data/HAT2/original/tying tie/l2GKT_nRoOU_000073_000083,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/l2GKT_nRoOU_000073_000083,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/l2GKT_nRoOU_000073_000083,True,True,True
tying tie,mHlVB_CxXGE,43,53,/n/fs/visualai-scr/Data/HAT2/original/tying tie/mHlVB_CxXGE_000043_000053,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/mHlVB_CxXGE_000043_000053,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/mHlVB_CxXGE_000043_000053,True,True,True
tying tie,q8gRhZmzJmo,98,108,/n/fs/visualai-scr/Data/HAT2/original/tying tie/q8gRhZmzJmo_000098_000108,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/q8gRhZmzJmo_000098_000108,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/q8gRhZmzJmo_000098_000108,True,True,True
tying tie,qOSCIXwjZXA,31,41,/n/fs/visualai-scr/Data/HAT2/original/tying tie/qOSCIXwjZXA_000031_000041,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/qOSCIXwjZXA_000031_000041,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/qOSCIXwjZXA_000031_000041,True,True,True
tying tie,xAOCmkWq848,13,23,/n/fs/visualai-scr/Data/HAT2/original/tying tie/xAOCmkWq848_000013_000023,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/xAOCmkWq848_000013_000023,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/xAOCmkWq848_000013_000023,True,True,True
tying tie,xFMIqMgGSGM,68,78,/n/fs/visualai-scr/Data/HAT2/original/tying tie/xFMIqMgGSGM_000068_000078,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/xFMIqMgGSGM_000068_000078,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/xFMIqMgGSGM_000068_000078,True,True,True
tying tie,x_fudDEG30o,5,15,/n/fs/visualai-scr/Data/HAT2/original/tying tie/x_fudDEG30o_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/x_fudDEG30o_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/x_fudDEG30o_000005_000015,True,True,True
tying tie,z4o6612UdTo,73,83,/n/fs/visualai-scr/Data/HAT2/original/tying tie/z4o6612UdTo_000073_000083,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/z4o6612UdTo_000073_000083,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/z4o6612UdTo_000073_000083,True,True,True
tying tie,zVlHUt0eWbU,90,100,/n/fs/visualai-scr/Data/HAT2/original/tying tie/zVlHUt0eWbU_000090_000100,/n/fs/visualai-scr/Data/HAT2/seg/tying tie/zVlHUt0eWbU_000090_000100,/n/fs/visualai-scr/Data/HAT2/inpaint/tying tie/zVlHUt0eWbU_000090_000100,True,True,True
walking the dog,-0Y6xqWo_kM,4,14,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/-0Y6xqWo_kM_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/-0Y6xqWo_kM_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/-0Y6xqWo_kM_000004_000014,True,True,True
walking the dog,-1RxG3SJZfY,103,113,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/-1RxG3SJZfY_000103_000113,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/-1RxG3SJZfY_000103_000113,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/-1RxG3SJZfY_000103_000113,True,True,True
walking the dog,-U1xXJB1AHE,38,48,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/-U1xXJB1AHE_000038_000048,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/-U1xXJB1AHE_000038_000048,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/-U1xXJB1AHE_000038_000048,True,True,True
walking the dog,-dMaV5Il324,5,15,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/-dMaV5Il324_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/-dMaV5Il324_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/-dMaV5Il324_000005_000015,True,True,True
walking the dog,2GbVUe-Sxn0,1,11,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/2GbVUe-Sxn0_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/2GbVUe-Sxn0_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/2GbVUe-Sxn0_000001_000011,True,True,True
walking the dog,2Hbz_qxG3qk,26,36,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/2Hbz_qxG3qk_000026_000036,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/2Hbz_qxG3qk_000026_000036,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/2Hbz_qxG3qk_000026_000036,True,True,True
walking the dog,3NlgmP6MDmY,21,31,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/3NlgmP6MDmY_000021_000031,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/3NlgmP6MDmY_000021_000031,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/3NlgmP6MDmY_000021_000031,True,True,True
walking the dog,3bT1tscntAM,211,221,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/3bT1tscntAM_000211_000221,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/3bT1tscntAM_000211_000221,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/3bT1tscntAM_000211_000221,True,True,True
walking the dog,4wXi68bINr4,20,30,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/4wXi68bINr4_000020_000030,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/4wXi68bINr4_000020_000030,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/4wXi68bINr4_000020_000030,True,True,True
walking the dog,7sN_A46nOEU,14,24,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/7sN_A46nOEU_000014_000024,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/7sN_A46nOEU_000014_000024,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/7sN_A46nOEU_000014_000024,True,True,True
walking the dog,9dnXMsrhHC8,359,369,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/9dnXMsrhHC8_000359_000369,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/9dnXMsrhHC8_000359_000369,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/9dnXMsrhHC8_000359_000369,True,True,True
walking the dog,Dhas1rn3di4,69,79,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/Dhas1rn3di4_000069_000079,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/Dhas1rn3di4_000069_000079,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/Dhas1rn3di4_000069_000079,True,True,True
walking the dog,DoH8sIQyOyk,0,10,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/DoH8sIQyOyk_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/DoH8sIQyOyk_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/DoH8sIQyOyk_000000_000010,True,True,True
walking the dog,EjTUh7ki-jM,0,10,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/EjTUh7ki-jM_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/EjTUh7ki-jM_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/EjTUh7ki-jM_000000_000010,True,True,True
walking the dog,ElcE4QXDn5Q,66,76,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/ElcE4QXDn5Q_000066_000076,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/ElcE4QXDn5Q_000066_000076,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/ElcE4QXDn5Q_000066_000076,True,True,True
walking the dog,F0hGTWMUJto,37,47,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/F0hGTWMUJto_000037_000047,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/F0hGTWMUJto_000037_000047,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/F0hGTWMUJto_000037_000047,True,True,True
walking the dog,F4i8YU1LdMw,35,45,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/F4i8YU1LdMw_000035_000045,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/F4i8YU1LdMw_000035_000045,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/F4i8YU1LdMw_000035_000045,True,True,True
walking the dog,FUX5NN3MnLg,34,44,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/FUX5NN3MnLg_000034_000044,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/FUX5NN3MnLg_000034_000044,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/FUX5NN3MnLg_000034_000044,True,True,True
walking the dog,G4wgZyOgcFc,4,14,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/G4wgZyOgcFc_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/G4wgZyOgcFc_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/G4wgZyOgcFc_000004_000014,True,True,True
walking the dog,G9o6oRbGP64,3,13,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/G9o6oRbGP64_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/G9o6oRbGP64_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/G9o6oRbGP64_000003_000013,True,True,True
walking the dog,Gi5sXnt1cBM,34,44,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/Gi5sXnt1cBM_000034_000044,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/Gi5sXnt1cBM_000034_000044,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/Gi5sXnt1cBM_000034_000044,True,True,True
walking the dog,IB9tRqlvXqc,16,26,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/IB9tRqlvXqc_000016_000026,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/IB9tRqlvXqc_000016_000026,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/IB9tRqlvXqc_000016_000026,True,True,True
walking the dog,I_72JraEBrU,90,100,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/I_72JraEBrU_000090_000100,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/I_72JraEBrU_000090_000100,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/I_72JraEBrU_000090_000100,True,True,True
walking the dog,Iz5nOXvBzWM,9,19,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/Iz5nOXvBzWM_000009_000019,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/Iz5nOXvBzWM_000009_000019,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/Iz5nOXvBzWM_000009_000019,True,True,True
walking the dog,KbXOZPf5laY,26,36,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/KbXOZPf5laY_000026_000036,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/KbXOZPf5laY_000026_000036,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/KbXOZPf5laY_000026_000036,True,True,True
walking the dog,KvVRY61JS7A,23,33,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/KvVRY61JS7A_000023_000033,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/KvVRY61JS7A_000023_000033,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/KvVRY61JS7A_000023_000033,True,True,True
walking the dog,M2hwM3c0ATM,38,48,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/M2hwM3c0ATM_000038_000048,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/M2hwM3c0ATM_000038_000048,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/M2hwM3c0ATM_000038_000048,True,True,True
walking the dog,PUsfPD6SNE0,4,14,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/PUsfPD6SNE0_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/PUsfPD6SNE0_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/PUsfPD6SNE0_000004_000014,True,True,True
walking the dog,TcUja1l9Qlk,48,58,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/TcUja1l9Qlk_000048_000058,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/TcUja1l9Qlk_000048_000058,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/TcUja1l9Qlk_000048_000058,True,True,True
walking the dog,X6OCjJ8a3-0,2,12,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/X6OCjJ8a3-0_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/X6OCjJ8a3-0_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/X6OCjJ8a3-0_000002_000012,True,True,True
walking the dog,Y8TmxcMDS4Y,12,22,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/Y8TmxcMDS4Y_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/Y8TmxcMDS4Y_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/Y8TmxcMDS4Y_000012_000022,True,True,True
walking the dog,YNdkvXWaryY,318,328,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/YNdkvXWaryY_000318_000328,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/YNdkvXWaryY_000318_000328,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/YNdkvXWaryY_000318_000328,True,True,True
walking the dog,_3XAZZnZLlc,76,86,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/_3XAZZnZLlc_000076_000086,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/_3XAZZnZLlc_000076_000086,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/_3XAZZnZLlc_000076_000086,True,True,True
walking the dog,_NnV0Wjzq5o,0,10,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/_NnV0Wjzq5o_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/_NnV0Wjzq5o_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/_NnV0Wjzq5o_000000_000010,True,True,True
walking the dog,cLuQZUa098o,90,100,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/cLuQZUa098o_000090_000100,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/cLuQZUa098o_000090_000100,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/cLuQZUa098o_000090_000100,True,True,True
walking the dog,cRfZ47hAAaU,28,38,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/cRfZ47hAAaU_000028_000038,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/cRfZ47hAAaU_000028_000038,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/cRfZ47hAAaU_000028_000038,True,True,True
walking the dog,dtLHwWANdAo,45,55,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/dtLHwWANdAo_000045_000055,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/dtLHwWANdAo_000045_000055,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/dtLHwWANdAo_000045_000055,True,True,True
walking the dog,hZ34EcXYuIU,2,12,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/hZ34EcXYuIU_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/hZ34EcXYuIU_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/hZ34EcXYuIU_000002_000012,True,True,True
walking the dog,ig3_0pxgoVI,86,96,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/ig3_0pxgoVI_000086_000096,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/ig3_0pxgoVI_000086_000096,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/ig3_0pxgoVI_000086_000096,True,True,True
walking the dog,klt-rafGwIc,151,161,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/klt-rafGwIc_000151_000161,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/klt-rafGwIc_000151_000161,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/klt-rafGwIc_000151_000161,True,True,True
walking the dog,lcrknfBv_wI,3,13,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/lcrknfBv_wI_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/lcrknfBv_wI_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/lcrknfBv_wI_000003_000013,True,True,True
walking the dog,nCCj1X8fI54,41,51,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/nCCj1X8fI54_000041_000051,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/nCCj1X8fI54_000041_000051,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/nCCj1X8fI54_000041_000051,True,True,True
walking the dog,pFTRtoFzb60,0,10,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/pFTRtoFzb60_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/pFTRtoFzb60_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/pFTRtoFzb60_000000_000010,True,True,True
walking the dog,pprpfyJDcj4,9,19,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/pprpfyJDcj4_000009_000019,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/pprpfyJDcj4_000009_000019,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/pprpfyJDcj4_000009_000019,True,True,True
walking the dog,q7SprFkmpPU,12,22,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/q7SprFkmpPU_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/q7SprFkmpPU_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/q7SprFkmpPU_000012_000022,True,True,True
walking the dog,sy9T57J6qEg,2,12,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/sy9T57J6qEg_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/sy9T57J6qEg_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/sy9T57J6qEg_000002_000012,True,True,True
walking the dog,xX2PVUErcbE,15,25,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/xX2PVUErcbE_000015_000025,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/xX2PVUErcbE_000015_000025,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/xX2PVUErcbE_000015_000025,True,True,True
walking the dog,y3jdPKWjqZY,4,14,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/y3jdPKWjqZY_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/y3jdPKWjqZY_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/y3jdPKWjqZY_000004_000014,True,True,True
walking the dog,ypl3JWaPnFA,63,73,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/ypl3JWaPnFA_000063_000073,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/ypl3JWaPnFA_000063_000073,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/ypl3JWaPnFA_000063_000073,True,True,True
walking the dog,zh7MwtHt3Fo,3,13,/n/fs/visualai-scr/Data/HAT2/original/walking the dog/zh7MwtHt3Fo_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/walking the dog/zh7MwtHt3Fo_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/walking the dog/zh7MwtHt3Fo_000003_000013,True,True,True
writing,-3oo45vpQV4,291,301,/n/fs/visualai-scr/Data/HAT2/original/writing/-3oo45vpQV4_000291_000301,/n/fs/visualai-scr/Data/HAT2/seg/writing/-3oo45vpQV4_000291_000301,/n/fs/visualai-scr/Data/HAT2/inpaint/writing/-3oo45vpQV4_000291_000301,True,True,True
writing,-B-GH43bTjk,0,10,/n/fs/visualai-scr/Data/HAT2/original/writing/-B-GH43bTjk_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/writing/-B-GH43bTjk_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/writing/-B-GH43bTjk_000000_000010,True,True,True
writing,-HutuMqTAPw,275,285,/n/fs/visualai-scr/Data/HAT2/original/writing/-HutuMqTAPw_000275_000285,/n/fs/visualai-scr/Data/HAT2/seg/writing/-HutuMqTAPw_000275_000285,/n/fs/visualai-scr/Data/HAT2/inpaint/writing/-HutuMqTAPw_000275_000285,True,True,True
writing,-TL7z_uCTNs,1,11,/n/fs/visualai-scr/Data/HAT2/original/writing/-TL7z_uCTNs_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/writing/-TL7z_uCTNs_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/writing/-TL7z_uCTNs_000001_000011,True,True,True
