label,youtube_id,time_start,time_end,full_path,num_files,hasPerson,segmented_path,mask_path,bboxes_info,bbox_vis_path
sweeping floor,Vx0iQQWYaB0,16,18,/n/fs/visualai-scr/Data/Mimetics2/sweeping floor/Vx0iQQWYaB0_000016_000018,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sweeping floor/Vx0iQQWYaB0_000016_000018,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sweeping floor/Vx0iQQWYaB0_000016_000018,"[{'class': 'person', 'confidence': 0.8875577449798584, 'bbox': [178.01377868652344, 85.26168823242188, 280.1109924316406, 301.79498291015625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sweeping floor/Vx0iQQWYaB0_000016_000018/bbox_img/bbox_image.jpg
sweeping floor,K1MQX20MHE4,0,10,/n/fs/visualai-scr/Data/Mimetics2/sweeping floor/K1MQX20MHE4_000000_000010,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sweeping floor/K1MQX20MHE4_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sweeping floor/K1MQX20MHE4_000000_000010,"[{'class': 'person', 'confidence': 0.8151209950447083, 'bbox': [267.54791259765625, 23.650985717773438, 329.99310302734375, 253.8229522705078]}, {'class': 'person', 'confidence': 0.7773600220680237, 'bbox': [496.1720275878906, 129.34152221679688, 637.3380126953125, 352.0]}, {'class': 'person', 'confidence': 0.7093204259872437, 'bbox': [421.78582763671875, 82.33812713623047, 512.7008666992188, 199.19873046875]}, {'class': 'chair', 'confidence': 0.6994629502296448, 'bbox': [103.17149353027344, 197.0500946044922, 229.00721740722656, 351.94464111328125]}, {'class': 'person', 'confidence': 0.625900149345398, 'bbox': [188.93270874023438, 34.568115234375, 252.84036254882812, 257.49658203125]}, {'class': 'dining table', 'confidence': 0.3691609501838684, 'bbox': [344.174560546875, 188.74053955078125, 573.0528564453125, 351.8214111328125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sweeping floor/K1MQX20MHE4_000000_000010/bbox_img/bbox_image.jpg
walking the dog,K2Ny4BjAc1o,0,7,/n/fs/visualai-scr/Data/Mimetics2/walking the dog/K2Ny4BjAc1o_000000_000007,210,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/K2Ny4BjAc1o_000000_000007,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/walking the dog/K2Ny4BjAc1o_000000_000007,"[{'class': 'person', 'confidence': 0.8699095845222473, 'bbox': [64.31027221679688, 0.0, 167.25608825683594, 217.70944213867188]}, {'class': 'car', 'confidence': 0.5207998156547546, 'bbox': [35.172508239746094, 82.99909973144531, 118.73438262939453, 136.63275146484375]}, {'class': 'car', 'confidence': 0.3752918243408203, 'bbox': [153.32278442382812, 82.0648193359375, 203.03140258789062, 131.52337646484375]}, {'class': 'car', 'confidence': 0.35597097873687744, 'bbox': [16.285968780517578, 90.18608093261719, 55.63440704345703, 131.14984130859375]}, {'class': 'car', 'confidence': 0.29964786767959595, 'bbox': [36.48807144165039, 81.80418395996094, 167.70838928222656, 136.95846557617188]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/K2Ny4BjAc1o_000000_000007/bbox_img/bbox_image.jpg
walking the dog,ZTjXEV-mvgY,11,14,/n/fs/visualai-scr/Data/Mimetics2/walking the dog/ZTjXEV-mvgY_000011_000014,90,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/ZTjXEV-mvgY_000011_000014,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/walking the dog/ZTjXEV-mvgY_000011_000014,"[{'class': 'bench', 'confidence': 0.9450380206108093, 'bbox': [169.3810272216797, 124.65733337402344, 239.79148864746094, 200.18280029296875]}, {'class': 'person', 'confidence': 0.8785273432731628, 'bbox': [295.384765625, 67.967041015625, 352.9626159667969, 222.98333740234375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/ZTjXEV-mvgY_000011_000014/bbox_img/bbox_image.jpg
walking the dog,-N5zNXtTF-E,15,18,/n/fs/visualai-scr/Data/Mimetics2/walking the dog/-N5zNXtTF-E_000015_000018,72,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/-N5zNXtTF-E_000015_000018,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/walking the dog/-N5zNXtTF-E_000015_000018,"[{'class': 'person', 'confidence': 0.8254752159118652, 'bbox': [83.40873718261719, 49.280426025390625, 164.5801239013672, 205.53106689453125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/-N5zNXtTF-E_000015_000018/bbox_img/bbox_image.jpg
skipping rope,zvR84iiKECs,157,161,/n/fs/visualai-scr/Data/Mimetics2/skipping rope/zvR84iiKECs_000157_000161,120,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/zvR84iiKECs_000157_000161,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skipping rope/zvR84iiKECs_000157_000161,"[{'class': 'person', 'confidence': 0.9041988253593445, 'bbox': [284.250244140625, 0.0, 1009.9095458984375, 710.8726806640625]}, {'class': 'chair', 'confidence': 0.8899024128913879, 'bbox': [913.4844970703125, 370.9195556640625, 1215.0628662109375, 715.693603515625]}, {'class': 'car', 'confidence': 0.45126745104789734, 'bbox': [810.2619018554688, 331.05242919921875, 942.5397338867188, 400.83599853515625]}, {'class': 'chair', 'confidence': 0.26721540093421936, 'bbox': [1145.89404296875, 385.79534912109375, 1276.896484375, 713.8307495117188]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/zvR84iiKECs_000157_000161/bbox_img/bbox_image.jpg
skipping rope,FrSYiqa_eiA,28,38,/n/fs/visualai-scr/Data/Mimetics2/skipping rope/FrSYiqa_eiA_000028_000038,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/FrSYiqa_eiA_000028_000038,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skipping rope/FrSYiqa_eiA_000028_000038,"[{'class': 'person', 'confidence': 0.8829089403152466, 'bbox': [155.6102294921875, 1.527557373046875, 479.04498291015625, 356.4904479980469]}, {'class': 'potted plant', 'confidence': 0.8817574381828308, 'bbox': [0.0, 62.95697021484375, 123.88629150390625, 357.52227783203125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/FrSYiqa_eiA_000028_000038/bbox_img/bbox_image.jpg
skipping rope,ldDONms8lAI,0,6,/n/fs/visualai-scr/Data/Mimetics2/skipping rope/ldDONms8lAI_000000_000006,180,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/ldDONms8lAI_000000_000006,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skipping rope/ldDONms8lAI_000000_000006,"[{'class': 'person', 'confidence': 0.9237234592437744, 'bbox': [504.2577819824219, 106.22862243652344, 742.0185546875, 608.133056640625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/ldDONms8lAI_000000_000006/bbox_img/bbox_image.jpg
clean and jerk,rn4TUxN67XY,75,85,/n/fs/visualai-scr/Data/Mimetics2/clean and jerk/rn4TUxN67XY_000075_000085,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/rn4TUxN67XY_000075_000085,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/clean and jerk/rn4TUxN67XY_000075_000085,"[{'class': 'person', 'confidence': 0.6940315365791321, 'bbox': [785.8693237304688, 432.6104736328125, 894.3009643554688, 573.4886474609375]}, {'class': 'person', 'confidence': 0.6244648694992065, 'bbox': [471.6646728515625, 392.6728515625, 569.718994140625, 561.0020751953125]}, {'class': 'person', 'confidence': 0.5645995736122131, 'bbox': [561.0841064453125, 428.85693359375, 669.4503173828125, 565.251220703125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/rn4TUxN67XY_000075_000085/bbox_img/bbox_image.jpg
clean and jerk,PGEtxyw3wog,0,5,/n/fs/visualai-scr/Data/Mimetics2/clean and jerk/PGEtxyw3wog_000000_000005,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/PGEtxyw3wog_000000_000005,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/clean and jerk/PGEtxyw3wog_000000_000005,"[{'class': 'person', 'confidence': 0.8683938980102539, 'bbox': [142.37911987304688, 179.585693359375, 268.43603515625, 508.4559326171875]}, {'class': 'skateboard', 'confidence': 0.25517287850379944, 'bbox': [166.86131286621094, 465.0219421386719, 282.78704833984375, 511.1773681640625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/PGEtxyw3wog_000000_000005/bbox_img/bbox_image.jpg
clean and jerk,SdY0GFiME2c,410,415,/n/fs/visualai-scr/Data/Mimetics2/clean and jerk/SdY0GFiME2c_000410_000415,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/SdY0GFiME2c_000410_000415,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/clean and jerk/SdY0GFiME2c_000410_000415,"[{'class': 'person', 'confidence': 0.8359652757644653, 'bbox': [139.47396850585938, 99.06371307373047, 240.33506774902344, 227.1006317138672]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/SdY0GFiME2c_000410_000415/bbox_img/bbox_image.jpg
clean and jerk,pcBXtl667nI,160,170,/n/fs/visualai-scr/Data/Mimetics2/clean and jerk/pcBXtl667nI_000160_000170,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/pcBXtl667nI_000160_000170,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/clean and jerk/pcBXtl667nI_000160_000170,"[{'class': 'person', 'confidence': 0.9161191582679749, 'bbox': [366.4002685546875, 13.715972900390625, 559.3255615234375, 351.44696044921875]}, {'class': 'person', 'confidence': 0.8882184624671936, 'bbox': [256.6514892578125, 74.93950653076172, 436.064453125, 325.38787841796875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/clean and jerk/pcBXtl667nI_000160_000170/bbox_img/bbox_image.jpg
eating cake,zvPgORDt900,36,46,/n/fs/visualai-scr/Data/Mimetics2/eating cake/zvPgORDt900_000036_000046,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/zvPgORDt900_000036_000046,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/eating cake/zvPgORDt900_000036_000046,"[{'class': 'person', 'confidence': 0.7278832197189331, 'bbox': [235.75723266601562, 50.772159576416016, 547.4085693359375, 356.602294921875]}, {'class': 'person', 'confidence': 0.2566200792789459, 'bbox': [59.46800994873047, 149.4657440185547, 206.79481506347656, 278.45855712890625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/zvPgORDt900_000036_000046/bbox_img/bbox_image.jpg
eating cake,PjUiNabLd04,623,625,/n/fs/visualai-scr/Data/Mimetics2/eating cake/PjUiNabLd04_000623_000625,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/PjUiNabLd04_000623_000625,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/eating cake/PjUiNabLd04_000623_000625,"[{'class': 'person', 'confidence': 0.8946351408958435, 'bbox': [119.53192901611328, 41.01176452636719, 749.9331665039062, 711.3802490234375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/PjUiNabLd04_000623_000625/bbox_img/bbox_image.jpg
eating cake,ftRFY6vUIEw,140,150,/n/fs/visualai-scr/Data/Mimetics2/eating cake/ftRFY6vUIEw_000140_000150,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/ftRFY6vUIEw_000140_000150,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/eating cake/ftRFY6vUIEw_000140_000150,"[{'class': 'person', 'confidence': 0.8668308258056641, 'bbox': [295.22344970703125, 40.414329528808594, 423.4827880859375, 352.889404296875]}, {'class': 'person', 'confidence': 0.7002633213996887, 'bbox': [44.39514923095703, 51.150352478027344, 230.8967742919922, 352.06781005859375]}, {'class': 'person', 'confidence': 0.378085732460022, 'bbox': [226.40274047851562, 182.11819458007812, 318.881591796875, 351.553955078125]}, {'class': 'chair', 'confidence': 0.3381844758987427, 'bbox': [45.94932174682617, 266.8909606933594, 160.2757568359375, 353.61419677734375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/ftRFY6vUIEw_000140_000150/bbox_img/bbox_image.jpg
eating cake,M5-HKclj15U,42,52,/n/fs/visualai-scr/Data/Mimetics2/eating cake/M5-HKclj15U_000042_000052,250,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/M5-HKclj15U_000042_000052,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/eating cake/M5-HKclj15U_000042_000052,"[{'class': 'person', 'confidence': 0.9409776926040649, 'bbox': [430.201416015625, 94.17913818359375, 1095.2877197265625, 714.083740234375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/M5-HKclj15U_000042_000052/bbox_img/bbox_image.jpg
catching or throwing baseball,FaCkfAZOgOM,40,41,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing baseball/FaCkfAZOgOM_000040_000041,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/FaCkfAZOgOM_000040_000041,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing baseball/FaCkfAZOgOM_000040_000041,"[{'class': 'person', 'confidence': 0.8611114025115967, 'bbox': [94.9714126586914, 68.80863952636719, 261.7299499511719, 359.5890197753906]}, {'class': 'suitcase', 'confidence': 0.8509066700935364, 'bbox': [34.16956329345703, 140.19248962402344, 155.98233032226562, 257.80096435546875]}, {'class': 'suitcase', 'confidence': 0.6970008015632629, 'bbox': [121.9386978149414, 145.677490234375, 208.18978881835938, 230.80545043945312]}, {'class': 'car', 'confidence': 0.44256308674812317, 'bbox': [0.007688999176025391, 181.829345703125, 21.212785720825195, 288.2702941894531]}, {'class': 'suitcase', 'confidence': 0.31826847791671753, 'bbox': [0.043270111083984375, 182.4994354248047, 20.882070541381836, 287.62481689453125]}, {'class': 'suitcase', 'confidence': 0.3128259778022766, 'bbox': [253.8921661376953, 136.25042724609375, 277.71728515625, 220.77603149414062]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/FaCkfAZOgOM_000040_000041/bbox_img/bbox_image.jpg
catching or throwing baseball,Ej9DeLsFxNs,26,27,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing baseball/Ej9DeLsFxNs_000026_000027,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/Ej9DeLsFxNs_000026_000027,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing baseball/Ej9DeLsFxNs_000026_000027,"[{'class': 'person', 'confidence': 0.7639171481132507, 'bbox': [43.275848388671875, 7.661979675292969, 96.57328796386719, 98.73209381103516]}, {'class': 'person', 'confidence': 0.7032713294029236, 'bbox': [205.46499633789062, 22.014358520507812, 243.99349975585938, 119.68875122070312]}, {'class': 'person', 'confidence': 0.695030152797699, 'bbox': [179.02371215820312, 48.39192199707031, 217.44943237304688, 162.2978973388672]}, {'class': 'fire hydrant', 'confidence': 0.49698883295059204, 'bbox': [178.78074645996094, 48.247127532958984, 216.96592712402344, 161.71359252929688]}, {'class': 'bench', 'confidence': 0.32690611481666565, 'bbox': [155.12649536132812, 58.812591552734375, 319.9090270996094, 127.63836669921875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/Ej9DeLsFxNs_000026_000027/bbox_img/bbox_image.jpg
catching or throwing baseball,BpsJdEQKIGI,105,108,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing baseball/BpsJdEQKIGI_000105_000108,90,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/BpsJdEQKIGI_000105_000108,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing baseball/BpsJdEQKIGI_000105_000108,"[{'class': 'person', 'confidence': 0.9081459045410156, 'bbox': [665.08740234375, 31.3758544921875, 876.8326416015625, 581.0051879882812]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/BpsJdEQKIGI_000105_000108/bbox_img/bbox_image.jpg
catching or throwing baseball,tKS0NvaO0h4,82,85,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing baseball/tKS0NvaO0h4_000082_000085,90,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/tKS0NvaO0h4_000082_000085,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing baseball/tKS0NvaO0h4_000082_000085,"[{'class': 'person', 'confidence': 0.9000165462493896, 'bbox': [211.9240264892578, 50.36650085449219, 323.00323486328125, 358.64471435546875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing baseball/tKS0NvaO0h4_000082_000085/bbox_img/bbox_image.jpg
skiing (not slalom or crosscountry),yk7yXdzabxY,27,30,/n/fs/visualai-scr/Data/Mimetics2/skiing (not slalom or crosscountry)/yk7yXdzabxY_000027_000030,72,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing (not slalom or crosscountry)/yk7yXdzabxY_000027_000030,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skiing (not slalom or crosscountry)/yk7yXdzabxY_000027_000030,"[{'class': 'person', 'confidence': 0.853643000125885, 'bbox': [520.81787109375, 17.08416748046875, 706.970703125, 672.1694946289062]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing (not slalom or crosscountry)/yk7yXdzabxY_000027_000030/bbox_img/bbox_image.jpg
skiing (not slalom or crosscountry),XmoOJuF2kZ8,113,115,/n/fs/visualai-scr/Data/Mimetics2/skiing (not slalom or crosscountry)/XmoOJuF2kZ8_000113_000115,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing (not slalom or crosscountry)/XmoOJuF2kZ8_000113_000115,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skiing (not slalom or crosscountry)/XmoOJuF2kZ8_000113_000115,"[{'class': 'person', 'confidence': 0.929850697517395, 'bbox': [502.5810546875, 112.01043701171875, 778.9237060546875, 713.9321899414062]}, {'class': 'potted plant', 'confidence': 0.8819684386253357, 'bbox': [850.7010498046875, 160.48699951171875, 1188.4185791015625, 660.3046875]}, {'class': 'person', 'confidence': 0.7809006571769714, 'bbox': [78.34536743164062, 109.69903564453125, 257.6897888183594, 266.34228515625]}, {'class': 'bottle', 'confidence': 0.7673708200454712, 'bbox': [855.8282470703125, 340.24749755859375, 880.2117919921875, 421.145263671875]}, {'class': 'chair', 'confidence': 0.5499814748764038, 'bbox': [750.3565673828125, 441.57470703125, 883.2867431640625, 620.84326171875]}, {'class': 'chair', 'confidence': 0.48840442299842834, 'bbox': [750.7471313476562, 443.21417236328125, 833.2523803710938, 619.7741088867188]}, {'class': 'bottle', 'confidence': 0.41225120425224304, 'bbox': [835.33740234375, 335.4713134765625, 855.8349609375, 403.6385498046875]}, {'class': 'tie', 'confidence': 0.35961052775382996, 'bbox': [155.70346069335938, 179.0133056640625, 181.62307739257812, 267.9644470214844]}, {'class': 'couch', 'confidence': 0.32616284489631653, 'bbox': [51.5479736328125, 146.493896484375, 325.15771484375, 266.6729431152344]}, {'class': 'dining table', 'confidence': 0.32425567507743835, 'bbox': [770.1805419921875, 373.4012451171875, 937.1468505859375, 559.691650390625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing (not slalom or crosscountry)/XmoOJuF2kZ8_000113_000115/bbox_img/bbox_image.jpg
